equipo_local,equipo_visita,cuota_local,cuota_empate,cuota_visita,marcador1Tiempo,marcadorFinal
PAOK Thessaloniki U19,Panaitolikos U19,1.18,5.25,12.00,1-0,2-0
CD Coria,CF Panaderia Pulido,1.29,4.33,9.50,1-1,1-2
FK Apos Blansko,Vysocina Jihlava B,1.29,5.00,7.00,1-0,3-1
FC Viktoria Plzen B,SK Rakovnik,1.30,5.00,6.50,0-0,2-0
Lamphun Warrior,Nakhon Pathom,1.22,5.00,10.00,2-0,3-1
FK Laci,FK Skenderbeu Korce,1.25,4.50,11.00,0-0,0-0
Paris S.G.,Burdeos,1.13,9.00,19.00,1-0,3-0
Larisa,Apollon Pontou,1.14,6.00,17.00,0-0,0-0
Taganrog,Rotor Volgograd II,1.20,5.00,11.00,0-0,1-0
ND Gorica,NK Ilirija,1.25,5.00,9.50,0-0,0-1
MC Alger,RC Relizane,1.25,4.50,9.50,4-1,8-2
Buducnost Dobanovci,FK Kabel Novi Sad,1.25,4.50,9.50,0-0,1-0
Partizan Belgrade,FK Napredak Krusevac,1.15,6.25,13.00,0-0,0-0
VMFD Zalgiris,FK Siauliai,1.22,5.50,9.50,0-0,0-0
Stal Rzeszow,Sokol Ostroda,1.17,6.00,13.00,0-1,3-2
Sporting Cristal,Academia Cantolao,1.29,5.25,8.50,0-0,2-2
Kallithea FC Athen,Rhodes,1.30,4.50,9.50,1-0,2-0
Borussia Dortmund,Arminia Bielefeld,1.29,6.00,11.00,1-0,1-0
AC Sparta Praha,FK Pardubice,1.22,5.50,10.00,0-0,3-1
Ka Akureyri,Selfoss,1.22,6.00,9.50,1-2,2-3
FC Porto,CD Tondela,1.13,8.50,21.00,1-0,4-0
Molde,Odds BK,1.30,5.00,7.50,0-1,3-2
